Rupture Index,Magnitude,Average Rake (degrees),Area (m^2),Length (m)
15589,8.971343903770666,0.0,7.436169989953801E10,776016.3660535741
15590,8.986718479574382,0.0,7.704135313038963E10,805771.4382350799
15591,9.001563897910462,0.0,7.972037571158755E10,835519.349576059
15592,9.015914087364918,0.0,8.239854485293382E10,865257.5715087508
15593,9.029802196747404,0.0,8.507611839810468E10,894989.0391680243
15594,9.043257376028414,0.0,8.775317955547473E10,924715.5191124242
15595,9.056306244633038,0.0,9.042983621848047E10,954437.8324373967
15596,9.068972414154475,0.0,9.310605549669148E10,984155.287568458
15597,9.08127775028921,0.0,9.578186247655705E10,1013868.2040604404
15598,9.093242062375129,0.0,9.845722769893361E10,1043576.3590845851
15599,7.354063345929134,0.0,1.7950103485993037E9,59833.676249521886
15600,7.53014022837746,0.0,2.692427604320467E9,89747.58686579627
15601,7.655057692058364,0.0,3.5897287791920605E9,119657.62614878989
15602,7.751947537225286,0.0,4.486953714045853E9,149565.12373590402
15603,7.95613597145785,0.0,7.180261319710186E9,119657.62614878989
15604,8.053032702905877,0.0,8.97505439306247E9,149565.12373590402
15605,8.13219462460545,0.0,1.0769588236235617E10,179468.83345397946
15606,8.199120100796122,0.0,1.2563905155956974E10,209368.45820380934
15607,8.257087998986595,0.0,1.4357955791416208E10,239263.48676191756
15608,8.30821648099797,0.0,1.6151808264918362E10,269154.8222553844
15609,8.353944251423592,0.0,1.794522763416079E10,299038.48994080484
15610,8.283509108927781,0.0,1.5258567071933119E10,179468.83345397946
15611,8.331793141923084,0.0,1.7052883991654474E10,209368.45820380934
15612,8.375235980248771,0.0,1.8846934627113712E10,239263.48676191756
15613,8.414721466617213,0.0,2.064078710061586E10,269154.8222553844
15614,8.450905884648797,0.0,2.2434206469858288E10,299038.48994080484
15615,8.484298792317182,0.0,2.422722414039881E10,328915.61291440285
15616,8.51530093728531,0.0,2.6019912789543854E10,358787.600355394
15617,8.54423325304877,0.0,2.7812381919142487E10,388655.67634788994
15618,8.571353139428155,0.0,2.9604525249800575E10,418517.53293613007
15619,8.596873635844492,0.0,3.1396311238265312E10,448373.8100096653
15620,8.620973782647141,0.0,3.3187825599696587E10,478225.7989559319
15621,8.6438038288225,0.0,3.497911930576938E10,508074.50377736485
15622,8.665489615621869,0.0,3.677008904610822E10,537917.7697153479
15623,8.686139679112014,0.0,3.856068746908263E10,567754.8785781082
15624,8.705847351669128,0.0,4.035082907283837E10,597584.3761009178
15625,8.724693774858958,0.0,4.214042453773785E10,627404.6012319354
15626,8.742750804393193,0.0,4.3929469239300316E10,657215.3657082893
15627,8.760081771564218,0.0,4.57179704409562E10,687017.4414394298
15628,8.7767441357279,0.0,4.750609415427497E10,716812.7165656595
15629,8.792787436987567,0.0,4.929383921907279E10,746601.0885804913
15630,8.808255942209943,0.0,5.1081208873747505E10,776382.0885146299
15631,8.823189365620216,0.0,5.286821002165577E10,806156.3550280294
15632,8.837623014717597,0.0,5.465479525377593E10,835923.3981871908
15633,8.851588024952907,0.0,5.644081774639842E10,865681.1723090606
15634,8.865115004268507,0.0,5.8226447221901985E10,895432.6710741902
15635,7.354106273473691,0.0,1.7951877841500845E9,59839.59588171409
15636,7.530214637397348,0.0,2.6928889463207507E9,89762.96650400062
15637,7.6551549221471475,0.0,3.590532540518125E9,119684.42307220105
15638,7.752058538225594,0.0,4.488100679016617E9,149603.36444054602
15639,7.956222834380908,0.0,7.181697583769818E9,119684.42307220105
15640,8.053130685484533,0.0,8.977079514714117E9,149603.36444054602
15641,8.094510766990657,0.0,9.874501938314615E9,179517.44453265512
15642,8.132285021626908,0.0,1.077183012773198E10,209428.38669316313
15643,8.167030244100264,0.0,1.1669030016169855E10,239335.04845936882
15644,8.199197430213427,0.0,1.2566142455958292E10,269238.796519177
15645,8.229138934818756,0.0,1.3463051795026484E10,299135.77654417825
15646,8.257142441241179,0.0,1.4359755789761705E10,329025.90952802025
15647,8.28344414851626,0.0,1.5256284911301538E10,358910.21668976394
15648,8.308240776135653,0.0,1.6152711849545122E10,388791.1125531521
15649,8.33169420613273,0.0,1.704899964511088E10,418667.37206534843
15650,8.35394109672968,0.0,1.7945097281232246E10,448537.2914762955
15651,8.375100403059784,0.0,1.884105194022898E10,478402.4502671751
15652,8.395273833205701,0.0,1.9736884486740692E10,508263.53238339873
15653,8.414548252218115,0.0,2.063255634300869E10,538119.253674839
15654,8.432999713885632,0.0,2.1528041496739777E10,567968.7607982294
15655,8.450694664451603,0.0,2.242329817871133E10,597810.6514245146
15656,8.467691794448008,0.0,2.331828687538996E10,627643.6109763451
15657,8.484043891873261,0.0,2.421300861303947E10,657467.6711699069
15658,8.499797683286381,0.0,2.510744762484445E10,687282.3027273131
15659,8.514997061585083,0.0,2.6001713013213974E10,717091.1506207874
15660,8.529679663596017,0.0,2.6895806950332382E10,746894.28293429
15661,7.3541588921067405,0.0,1.7954053005096514E9,59846.84882385243
15662,7.530275281053788,0.0,2.693265000409624E9,89775.49983296177
15663,7.655231419977827,0.0,3.591165043251693E9,119705.50048125681
15664,7.752143505319438,0.0,4.4889788356975E9,149632.62814345676
15665,7.35333880586778,0.0,1.7920181989482353E9,59733.9394487262
15666,7.529301749374188,0.0,2.687234426132311E9,89574.4759048613
15667,7.654150933499782,0.0,3.582241635468072E9,119408.04661698801
15668,7.75102166422645,0.0,4.477398150073655E9,149246.59001475203
15669,7.955393648911889,0.0,7.167998849556525E9,119408.04661698801
15670,8.05226467884001,0.0,8.95919654936972E9,149246.59001475203
15671,8.131435521617519,0.0,1.0750780502244766E10,179095.65766317162
15672,8.198378493156838,0.0,1.2542469130544218E10,208949.7676437347
15673,8.256360520307133,0.0,1.4333925149986723E10,238799.94294637517
15674,8.307487180409254,0.0,1.6124707641239079E10,268637.99084729893
15675,8.353209457781622,0.0,1.7914891293913383E10,298465.1225412752
15676,8.307685166468556,0.0,1.613206025289215E10,179095.65766317162
15677,8.374620174047246,0.0,1.8820229596148346E10,208949.7676437347
15678,8.43259557228847,0.0,2.1508017434311157E10,238799.94294637517
15679,8.483718893059098,0.0,2.4194895870497433E10,268637.99084729893
15680,8.529439749546242,0.0,2.6880953187696507E10,298465.1225412752
15681,8.570794679451824,0.0,2.9566481166427128E10,328286.10834971565
15682,8.608546260757308,0.0,3.2251599905008778E10,358103.0585701303
15683,8.643269813667253,0.0,3.493613482913958E10,387912.9637564416
15684,8.675415682713552,0.0,3.76201705175997E10,417717.6393567464
15685,8.705342045467562,0.0,4.0303907708413E10,447519.08325832227
15686,8.557652364614125,0.0,2.8685162265688076E10,238799.94294637517
15687,8.608774457454775,0.0,3.226855073204858E10,268637.99084729893
15688,8.65449527205308,0.0,3.5850921725052956E10,298465.1225412752
15689,8.695850415353446,0.0,3.9432609231388794E10,328286.10834971565
15690,8.733602368619305,0.0,4.301377016132549E10,358103.0585701303
15691,8.768326312369563,0.0,4.659416062054862E10,387912.9637564416
15692,8.800472511373194,0.0,5.0173884661352104E10,417717.6393567464
15693,8.830398925494979,0.0,5.3753181554599945E10,447519.08325832227
15694,8.858391864083352,0.0,5.733200685308389E10,477315.4774767923
15695,8.884684142592512,0.0,6.0910119534702156E10,507106.0373031153
15696,8.909469739168198,0.0,6.448743095197449E10,536888.7287624185
15697,8.93291116304589,0.0,6.806385229482235E10,566664.3198529363
15698,8.955146119827127,0.0,7.16393286338074E10,596433.8511869976
15699,8.75150693408564,0.0,4.482415337729285E10,298465.1225412752
15700,8.792862589354074,0.0,4.930237000516852E10,328286.10834971565
15701,8.830615208491587,0.0,5.37799578733488E10,358103.0585701303
15702,8.865340116117562,0.0,5.825663612813769E10,387912.9637564416
15703,8.89748697975511,0.0,6.273245780506254E10,417717.6393567464
15704,8.927413736962674,0.0,6.7207709357307106E10,447519.08325832227
15705,8.955406951134194,0.0,7.168236720230278E10,477315.4774767923
15706,8.981699573667182,0.0,7.615615174018904E10,507106.0373031153
15707,9.006485550732188,0.0,8.062894831119244E10,536888.7287624185
15708,9.029927286112294,0.0,8.510062633601187E10,566664.3198529363
15709,9.05216237083191,0.0,8.957109137167555E10,596433.8511869976
15710,9.073309460461653,0.0,9.404051070259772E10,626200.0946424699
15711,9.093469016012193,0.0,9.850869298634235E10,655959.2734712268
15712,9.112728805721638,0.0,1.0297560874039029E11,685707.0697579532
15713,9.131164660256635,0.0,1.0744104975387918E11,715439.56402061
15714,9.14884460035229,0.0,1.1190518323143819E11,745160.3326838763
15715,9.16582932536896,0.0,1.1636836877897423E11,774875.4634606235
15716,9.18217088523706,0.0,1.2083048662504456E11,804583.98220354
15717,9.197914585260616,0.0,1.252911057310424E11,834281.3375818679
15718,9.213103948642615,0.0,1.2975067392978358E11,863970.8141981083
15719,9.227777494175733,0.0,1.3420947703612354E11,893656.7228050424
15720,9.241969705560528,0.0,1.3866773160753125E11,923340.5790891888
15721,9.255710765550816,0.0,1.4312532519771848E11,953020.7129793502
15722,9.26902822518084,0.0,1.4758219347515924E11,982695.4327278542
15723,9.281947131116222,0.0,1.520382566567079E11,1012363.9152833647
15724,9.294490455956069,0.0,1.564934697934288E11,1042025.1766907665
15725,9.306679788577693,0.0,1.6094799321341632E11,1071681.52383707
15726,9.318534487397836,0.0,1.6540181771734863E11,1101333.7385131025
15727,9.330072280520099,0.0,1.6985490154731006E11,1130980.9333052451
15728,9.341309182727564,0.0,1.7430706835398425E11,1160621.0972530348
15729,9.35226031919736,0.0,1.7875827175860498E11,1190253.948521052
15730,9.36293968927358,0.0,1.8320846210485428E11,1219879.2896958415
15731,9.373361740786994,0.0,1.8765821985098E11,1249502.984078323
15732,9.383534324514862,0.0,1.921056717688145E11,1279107.2406987182
15733,9.393462629177453,0.0,1.9654794296511697E11,1308661.617769652
15734,9.403166418942462,0.0,2.0098900650471625E11,1338210.600486531
15735,9.41266202726116,0.0,2.0543191865888074E11,1367779.4987887128
15736,9.421958945961299,0.0,2.0987700174429657E11,1397367.2880996387
15737,9.431062390279891,0.0,2.1432276610700848E11,1426961.661852943
15738,9.434646403778864,0.0,2.1609878407086435E11,1456550.794948324
15739,8.858689094963403,0.0,5.737125831766851E10,358103.0585701303
15740,8.89131989831048,0.0,6.18479365724574E10,387912.9637564416
15741,8.921663777389362,0.0,6.632375824938225E10,417717.6393567464
15742,8.950021801965732,0.0,7.079900980162682E10,447519.08325832227
15743,8.976637665949406,0.0,7.52736676466225E10,477315.4774767923
15744,9.001711377812821,0.0,7.974745218450876E10,507106.0373031153
15745,9.025411054474997,0.0,8.422024875551216E10,536888.7287624185
15746,9.047878599507069,0.0,8.869192678033159E10,566664.3198529363
15747,9.069235115933061,0.0,9.316239181599527E10,596433.8511869976
15748,9.089585809323559,0.0,9.763181114691743E10,626200.0946424699
15749,9.109020156012088,0.0,1.0209999343066206E11,655959.2734712268
15750,9.127616791125652,0.0,1.0656690918471E11,685707.0697579532
15751,9.145443933983142,0.0,1.110323501981989E11,715439.56402061
15752,9.16256314466288,0.0,1.154964836757579E11,745160.3326838763
15753,9.179029623750266,0.0,1.1995966922329395E11,774875.4634606235
15754,9.194890781404917,0.0,1.2442178706936427E11,804583.98220354
15755,9.210187965175832,0.0,1.2888240617536212E11,834281.3375818679
15756,9.224961194586365,0.0,1.333419743741033E11,863970.8141981083
15757,9.239245965261532,0.0,1.3780077748044327E11,893656.7228050424
15758,9.253074131401032,0.0,1.4225903205185095E11,923340.5790891888
15759,9.266473597190487,0.0,1.4671662564203818E11,953020.7129793502
15760,9.279469903332274,0.0,1.5117349391947894E11,982695.4327278542
15761,9.292086320249116,0.0,1.556295571010276E11,1012363.9152833647
15762,9.30434424214637,0.0,1.600847702377485E11,1042025.1766907665
15763,9.316263840519724,0.0,1.6453929365773602E11,1071681.52383707
15764,9.327863218410428,0.0,1.6899311816166833E11,1101333.7385131025
15765,9.339158980894457,0.0,1.7344620199162976E11,1130980.9333052451
15766,9.352338745457745,0.0,1.787905554389525E11,1160621.0972530348
15767,9.36512761309708,0.0,1.8413377437106894E11,1190253.948521052
15768,9.377547864502457,0.0,1.894757874304973E11,1219879.2896958415
15769,9.389621565583584,0.0,1.9481726185843E11,1249502.984078323
15770,9.401363183661463,0.0,2.0015620871604523E11,1279107.2406987182
15771,9.412784094936114,0.0,2.0548966783607632E11,1308661.617769652
15772,9.422070113311573,0.0,2.099307313756756E11,1338210.600486531
15773,9.431165473763112,0.0,2.143736435298401E11,1367779.4987887128
15774,9.44007856090737,0.0,2.1881872661525592E11,1397367.2880996387
15775,9.448813721176691,0.0,2.2326449097796783E11,1426961.661852943
15776,9.452254762346879,0.0,2.250405089418237E11,1456550.794948324
15777,7.353697403991682,0.0,1.793498485900571E9,59783.28570644195
15778,7.529700250725119,0.0,2.689701321840171E9,89656.7163278492
15779,7.654576936588182,0.0,3.5857572140884533E9,119525.24128992783
15780,7.751448265424208,0.0,4.481798399296065E9,149393.27781070513
15781,7.955740767347844,0.0,7.173730310651981E9,119525.24128992783
15782,8.052616593767663,0.0,8.966459262558275E9,149393.27781070513
15783,8.1317751141019,0.0,1.0759190270790514E10,179263.68475819848
15784,8.198699262594168,0.0,1.2551736417022738E10,209132.53321128886
15785,8.256666237381186,0.0,1.4344018930688475E10,238997.55191302826
15786,8.307784645868031,0.0,1.6135755886446716E10,268852.25332360325
15787,8.353502882431073,0.0,1.792699932878319E10,298697.912164449
15788,8.307972698931929,0.0,1.6142744321432348E10,179263.68475819848
15789,8.374894958583909,0.0,1.8832141214685932E10,209132.53321128886
15790,8.43286094435852,0.0,2.1521163762065388E10,238997.55191302826
15791,8.483979354362585,0.0,2.4209410747997868E10,268852.25332360325
15792,8.52969840881864,0.0,2.6896967866139645E10,298697.912164449
15793,8.571052308938967,0.0,2.9584025634327236E10,328537.22764834226
15794,8.608803092557785,0.0,3.2270678423744106E10,358372.13656608626
15795,8.643526281197165,0.0,3.4956772071042816E10,388200.47897727747
15796,8.675671717171841,0.0,3.764235571884162E10,418023.201281896
15797,8.705597367066527,0.0,4.0327609356687065E10,447842.57122002466
15798,8.55788878459813,0.0,2.8700782080501877E10,238997.55191302826
15799,8.609008410586108,0.0,3.2285938405502552E10,268852.25332360325
15800,8.65472873829096,0.0,3.587019951837955E10,298697.912164449
15801,8.696083589170858,0.0,3.945378640810697E10,328537.22764834226
15802,8.733835497479166,0.0,4.303686613576742E10,358372.13656608626
15803,8.768560079503441,0.0,4.661924757863188E10,388200.47897727747
15804,8.80070653690585,0.0,5.0200928862552055E10,418023.201281896
15805,8.830632806714338,0.0,5.3782137159394226E10,447842.57122002466
15806,8.858625843566486,0.0,5.736290326788492E10,477658.2417837093
15807,8.884918312726667,0.0,6.094297096006955E10,507467.6537894253
15808,8.909704415145237,0.0,6.452228692610022E10,537270.5822162579
15809,8.933146197324072,0.0,6.810069753779474E10,567065.4411216478
15810,8.955380956850648,0.0,7.167807684596507E10,596853.3904552638
15811,8.696168489084243,0.0,3.946149996269926E10,298697.912164449
15812,8.733918446524994,0.0,4.304508685242668E10,328537.22764834226
15813,8.76864315888671,0.0,4.662816658008713E10,358372.13656608626
15814,8.800789745395337,0.0,5.021054802295159E10,388200.47897727747
15815,8.830714293768427,0.0,5.3792229306871765E10,418023.201281896
15816,8.858705591601375,0.0,5.7373437603713936E10,447842.57122002466
15817,8.884998352594412,0.0,6.095420371220463E10,477658.2417837093
15818,8.909785074153913,0.0,6.453427140438926E10,507467.6537894253
15819,8.933228391008686,0.0,6.811358737041993E10,537270.5822162579
15820,8.955465296151289,0.0,7.169199798211446E10,567065.4411216478
15821,8.976612911886319,0.0,7.526937729028479E10,596853.3904552638
15822,8.996773181527052,0.0,7.884580926894872E10,626635.7652453069
15823,9.016033564001336,0.0,8.242121625818988E10,656410.9781977576
15824,9.034471250490562,0.0,8.599569800483601E10,686175.9337606727
15825,9.052153025888884,0.0,8.956916404193979E10,715928.471337941
15826,9.069138527149,0.0,9.314167441816264E10,745670.462414264
